gene_id	SRX026871	SRX1149649	SRX1900396	SRX2255510	SRX3110803
ENSMUSG00000055401	1	1	1	1	1
ENSMUSG00000055407	1	1	0	1	0
ENSMUSG00000055409	0	1	0	0	0
ENSMUSG00000055413	1	0	0	0	0
ENSMUSG00000055415	0	1	0	0	0
ENSMUSG00000055421	0	1	0	0	0
ENSMUSG00000055430	0	1	0	1	0
ENSMUSG00000055435	1	1	1	1	1
ENSMUSG00000055436	1	1	1	1	1
ENSMUSG00000055447	1	1	1	1	1
ENSMUSG00000055471	0	1	0	1	0
ENSMUSG00000055480	0	1	0	1	0
ENSMUSG00000055485	1	1	1	1	1
ENSMUSG00000055489	0	1	0	0	0
ENSMUSG00000055491	1	1	1	1	1
ENSMUSG00000055493	1	1	1	1	1
ENSMUSG00000055523	0	1	0	1	0
ENSMUSG00000055531	1	1	1	1	1
ENSMUSG00000055538	0	1	1	1	1
ENSMUSG00000055540	0	1	0	0	0
ENSMUSG00000055541	1	1	1	0	1
ENSMUSG00000055546	0	1	1	0	1
ENSMUSG00000055553	1	1	1	1	1
ENSMUSG00000055555	0	0	0	1	0
ENSMUSG00000055560	0	1	0	0	0
ENSMUSG00000055561	0	0	0	0	1
ENSMUSG00000055567	0	1	0	1	0
ENSMUSG00000055612	1	1	1	1	1
ENSMUSG00000055629	0	1	0	1	0
ENSMUSG00000055632	0	1	0	0	0
ENSMUSG00000055633	0	1	0	1	1
ENSMUSG00000055639	1	1	0	1	1
ENSMUSG00000055652	1	1	1	1	1
ENSMUSG00000055653	1	1	1	1	1
ENSMUSG00000055660	1	1	1	1	1
ENSMUSG00000055670	1	1	1	1	1
ENSMUSG00000055675	0	1	0	1	1
ENSMUSG00000055681	1	1	1	1	1
ENSMUSG00000055692	0	1	0	1	0
ENSMUSG00000055707	1	1	1	1	1
ENSMUSG00000055717	1	1	0	1	0
ENSMUSG00000055720	1	1	1	1	1
ENSMUSG00000055723	1	1	1	1	1
ENSMUSG00000055725	1	1	1	1	1
ENSMUSG00000055730	0	0	1	0	1
ENSMUSG00000055733	1	1	0	1	1
ENSMUSG00000055737	0	1	1	1	1
ENSMUSG00000055745	1	1	0	1	0
ENSMUSG00000055760	1	1	1	1	1
ENSMUSG00000055761	0	1	0	0	0
ENSMUSG00000055762	1	1	1	1	1
ENSMUSG00000055775	0	1	0	0	0
ENSMUSG00000055780	0	0	0	1	0
ENSMUSG00000055782	1	1	1	1	1
ENSMUSG00000055795	0	0	0	1	0
ENSMUSG00000055799	0	1	1	1	1
ENSMUSG00000055805	1	1	1	1	1
ENSMUSG00000055809	1	1	0	0	0
ENSMUSG00000055817	1	1	1	1	1
ENSMUSG00000055835	1	1	0	1	1
ENSMUSG00000055839	1	1	1	1	1
ENSMUSG00000055850	1	1	1	1	1
ENSMUSG00000055862	1	1	1	0	1
ENSMUSG00000055866	1	1	1	1	1
ENSMUSG00000055874	0	0	0	1	0
ENSMUSG00000055884	1	1	1	1	0
ENSMUSG00000055895	1	0	0	0	0
ENSMUSG00000055900	1	1	1	1	1
ENSMUSG00000055912	0	1	1	1	1
ENSMUSG00000055917	1	1	1	1	1
ENSMUSG00000055923	1	1	1	1	1
ENSMUSG00000055932	1	1	1	1	1
ENSMUSG00000055937	0	1	0	1	0
ENSMUSG00000055943	1	1	1	1	1
ENSMUSG00000055945	0	1	0	0	0
ENSMUSG00000055963	0	1	0	1	0
ENSMUSG00000055976	0	1	0	0	0
ENSMUSG00000055978	0	1	0	0	0
ENSMUSG00000055980	0	1	1	1	1
ENSMUSG00000055991	1	1	1	0	1
ENSMUSG00000055994	1	0	0	1	1
ENSMUSG00000056004	1	1	0	1	1
ENSMUSG00000056014	1	1	0	1	1
ENSMUSG00000056019	1	1	1	1	1
ENSMUSG00000056025	0	0	1	0	1
ENSMUSG00000056035	0	0	1	0	1
ENSMUSG00000056043	0	0	0	1	0
ENSMUSG00000056050	1	1	1	1	1
ENSMUSG00000056054	1	1	1	0	1
ENSMUSG00000056055	0	1	0	0	0
ENSMUSG00000056069	1	1	0	1	1
ENSMUSG00000056071	1	1	1	0	0
ENSMUSG00000056073	0	1	0	1	0
ENSMUSG00000056076	1	1	1	1	1
ENSMUSG00000056078	0	1	0	0	0
ENSMUSG00000056089	0	1	0	0	0
ENSMUSG00000056091	1	1	1	1	1
ENSMUSG00000056116	1	1	0	0	1
ENSMUSG00000056121	1	1	1	1	1
ENSMUSG00000056124	1	1	0	1	1
ENSMUSG00000056130	1	1	0	1	0
ENSMUSG00000056131	1	1	1	1	1
ENSMUSG00000056144	1	1	1	1	1
ENSMUSG00000056148	0	0	1	0	1
ENSMUSG00000056153	1	1	1	1	1
ENSMUSG00000056155	0	1	0	1	0
ENSMUSG00000056158	0	1	0	0	0
ENSMUSG00000056162	0	1	0	0	0
ENSMUSG00000056167	1	1	1	1	1
ENSMUSG00000056174	0	1	0	1	0
ENSMUSG00000056185	1	1	1	1	1
ENSMUSG00000056201	1	1	1	1	1
ENSMUSG00000056204	1	1	1	1	1
ENSMUSG00000056209	1	1	1	1	1
ENSMUSG00000056211	1	1	1	1	1
ENSMUSG00000056214	0	1	0	1	1
ENSMUSG00000056215	0	1	0	1	0
ENSMUSG00000056216	1	1	1	1	1
ENSMUSG00000056220	1	1	1	1	1
ENSMUSG00000056222	0	1	0	1	0
ENSMUSG00000056228	1	1	1	1	1
ENSMUSG00000056234	1	1	0	0	1
ENSMUSG00000056258	0	1	0	0	0
ENSMUSG00000056260	1	1	1	1	1
ENSMUSG00000056267	1	1	1	1	1
ENSMUSG00000056268	1	1	1	1	1
ENSMUSG00000056290	0	0	1	0	1
ENSMUSG00000056296	0	1	0	0	0
ENSMUSG00000056300	0	0	0	1	0
ENSMUSG00000056305	1	1	1	1	1
ENSMUSG00000056306	0	1	0	0	0
ENSMUSG00000056310	1	1	1	1	1
ENSMUSG00000056313	0	1	1	1	1
ENSMUSG00000056328	0	1	0	0	0
ENSMUSG00000056342	1	1	1	1	1
ENSMUSG00000056366	0	1	0	1	0
ENSMUSG00000056367	0	1	0	1	1
ENSMUSG00000056380	0	1	0	0	0
ENSMUSG00000056383	0	1	1	1	0
ENSMUSG00000056394	1	1	1	1	1
ENSMUSG00000056399	1	0	0	0	0
ENSMUSG00000056413	1	1	0	0	0
ENSMUSG00000056423	0	0	0	1	0
ENSMUSG00000056427	0	1	0	1	0
ENSMUSG00000056429	1	1	1	1	1
ENSMUSG00000056436	0	0	0	1	0
ENSMUSG00000056458	0	1	0	1	0
ENSMUSG00000056459	1	1	1	1	1
ENSMUSG00000056476	0	1	0	1	1
ENSMUSG00000056481	0	1	1	1	1
ENSMUSG00000056486	0	1	0	1	0
ENSMUSG00000056492	0	1	1	1	1
ENSMUSG00000056493	1	1	0	1	1
ENSMUSG00000056498	1	0	0	1	0
ENSMUSG00000056501	1	1	1	1	1
ENSMUSG00000056515	1	1	0	1	0
ENSMUSG00000056529	1	1	1	0	1
ENSMUSG00000056531	1	1	0	0	1
ENSMUSG00000056536	1	1	1	0	1
ENSMUSG00000056537	1	1	1	1	1
ENSMUSG00000056553	0	1	0	1	0
ENSMUSG00000056592	1	1	1	1	1
ENSMUSG00000056596	0	1	0	0	0
ENSMUSG00000056598	0	1	1	1	1
ENSMUSG00000056602	1	1	1	1	1
ENSMUSG00000056608	1	1	1	1	1
ENSMUSG00000056612	1	1	0	1	0
ENSMUSG00000056629	1	1	1	1	1
ENSMUSG00000056643	1	0	1	0	1
ENSMUSG00000056656	0	1	0	1	0
ENSMUSG00000056665	1	1	1	1	1
ENSMUSG00000056666	1	1	1	1	1
ENSMUSG00000056671	0	1	0	1	1
ENSMUSG00000056673	1	1	1	1	1
ENSMUSG00000056679	0	1	0	0	0
ENSMUSG00000056692	1	1	1	1	1
ENSMUSG00000056698	1	1	1	1	1
ENSMUSG00000056708	1	1	1	1	1
ENSMUSG00000056724	1	1	1	1	1
ENSMUSG00000056737	1	1	1	1	1
ENSMUSG00000056749	1	1	1	1	1
ENSMUSG00000056752	0	1	0	0	0
ENSMUSG00000056755	0	1	0	0	0
ENSMUSG00000056758	0	0	0	1	0
ENSMUSG00000056763	1	1	1	1	1
ENSMUSG00000056770	1	1	1	1	1
ENSMUSG00000056812	0	1	0	0	0
ENSMUSG00000056820	1	1	1	1	1
ENSMUSG00000056824	0	0	0	1	0
ENSMUSG00000056832	0	1	0	1	1
ENSMUSG00000056851	1	1	1	1	1
ENSMUSG00000056854	0	1	0	1	0
ENSMUSG00000056856	0	1	0	0	0
ENSMUSG00000056870	0	1	0	1	1
ENSMUSG00000056880	0	1	0	0	0
ENSMUSG00000056888	1	1	0	0	1
ENSMUSG00000056895	1	1	0	1	0
ENSMUSG00000056899	1	1	1	1	1
ENSMUSG00000056900	0	1	0	1	0
ENSMUSG00000056917	1	1	1	1	1
ENSMUSG00000056919	1	1	1	1	1
ENSMUSG00000056938	1	1	1	1	1
ENSMUSG00000056941	1	1	1	1	1
ENSMUSG00000056947	0	1	0	0	0
ENSMUSG00000056952	1	1	0	1	1
ENSMUSG00000056962	1	1	1	1	1
ENSMUSG00000056966	0	1	0	0	0
ENSMUSG00000056972	0	1	0	1	0
ENSMUSG00000056973	0	1	1	0	1
ENSMUSG00000056978	0	0	1	0	1
ENSMUSG00000056999	1	1	1	1	1
ENSMUSG00000057000	0	0	0	1	0
ENSMUSG00000057003	0	1	0	0	0
ENSMUSG00000057037	0	0	1	0	1
ENSMUSG00000057054	0	1	1	0	1
ENSMUSG00000057058	0	1	0	1	0
ENSMUSG00000057060	0	1	0	0	0
ENSMUSG00000057068	0	1	0	0	0
ENSMUSG00000057069	1	1	1	1	1
ENSMUSG00000057072	0	0	0	1	0
ENSMUSG00000057074	0	0	1	0	1
ENSMUSG00000057093	0	1	0	0	0
ENSMUSG00000057098	0	1	0	1	0
ENSMUSG00000057101	1	1	1	1	1
ENSMUSG00000057103	0	1	1	0	1
ENSMUSG00000057110	1	1	1	1	1
ENSMUSG00000057113	1	1	1	1	1
ENSMUSG00000057123	1	1	0	0	1
ENSMUSG00000057130	1	1	1	1	1
ENSMUSG00000057132	1	1	0	1	0
ENSMUSG00000057133	1	1	1	1	1
ENSMUSG00000057134	1	1	1	1	1
ENSMUSG00000057135	0	0	1	0	1
ENSMUSG00000057137	0	1	1	0	0
ENSMUSG00000057143	1	1	1	1	1
ENSMUSG00000057147	1	1	1	1	1
ENSMUSG00000057156	1	1	1	1	1
ENSMUSG00000057160	1	1	0	1	0
ENSMUSG00000057176	1	1	0	0	1
ENSMUSG00000057177	1	1	1	1	0
ENSMUSG00000057181	1	1	1	1	1
ENSMUSG00000057182	0	1	0	1	1
ENSMUSG00000057191	1	0	1	0	0
ENSMUSG00000057193	1	1	1	1	1
ENSMUSG00000057219	1	1	1	1	1
ENSMUSG00000057228	0	0	1	1	1
ENSMUSG00000057229	1	1	0	1	1
ENSMUSG00000057230	1	1	1	1	1
ENSMUSG00000057234	1	1	1	1	1
ENSMUSG00000057236	1	1	1	1	1
ENSMUSG00000057246	0	1	0	0	0
ENSMUSG00000057265	0	1	0	1	0
ENSMUSG00000057278	0	0	0	1	0
ENSMUSG00000057280	0	1	0	0	0
ENSMUSG00000057286	0	1	0	0	1
ENSMUSG00000057315	1	1	1	1	1
ENSMUSG00000057329	1	1	0	1	0
ENSMUSG00000057335	1	1	1	1	1
ENSMUSG00000057337	0	1	0	1	0
ENSMUSG00000057342	1	1	1	1	1
ENSMUSG00000057346	0	0	1	0	1
ENSMUSG00000057363	1	1	1	1	1
ENSMUSG00000057367	1	1	1	1	1
ENSMUSG00000057375	1	1	1	1	1
ENSMUSG00000057378	0	1	0	0	0
ENSMUSG00000057388	1	1	1	1	1
ENSMUSG00000057396	1	1	0	1	1
ENSMUSG00000057400	0	0	1	0	1
ENSMUSG00000057406	1	1	1	1	1
ENSMUSG00000057409	1	1	1	1	1
ENSMUSG00000057411	1	1	1	1	1
ENSMUSG00000057421	1	1	1	1	1
ENSMUSG00000057425	0	0	1	0	1
ENSMUSG00000057440	1	1	1	1	1
ENSMUSG00000057455	0	1	0	0	0
ENSMUSG00000057457	0	1	0	0	0
ENSMUSG00000057465	0	0	1	0	1
ENSMUSG00000057469	1	1	1	1	1
ENSMUSG00000057497	1	1	1	1	1
ENSMUSG00000057522	1	1	1	1	1
ENSMUSG00000057530	1	1	1	1	1
ENSMUSG00000057531	1	1	1	1	1
ENSMUSG00000057534	0	0	0	1	0
ENSMUSG00000057541	1	1	1	1	1
ENSMUSG00000057551	1	1	1	1	1
ENSMUSG00000057554	1	1	1	1	1
ENSMUSG00000057561	1	1	1	1	1
ENSMUSG00000057572	1	1	1	1	1
ENSMUSG00000057594	1	1	1	1	1
ENSMUSG00000057596	1	1	1	0	1
ENSMUSG00000057604	0	1	0	1	0
ENSMUSG00000057606	0	1	0	0	0
ENSMUSG00000057614	0	1	1	1	1
ENSMUSG00000057615	0	1	0	1	0
ENSMUSG00000057637	1	1	1	1	1
ENSMUSG00000057649	1	1	1	1	1
ENSMUSG00000057666	1	1	0	1	0
ENSMUSG00000057667	1	1	1	1	1
ENSMUSG00000057672	1	1	1	1	1
ENSMUSG00000057691	1	1	1	1	1
ENSMUSG00000057706	1	1	0	1	0
ENSMUSG00000057715	0	1	0	1	0
ENSMUSG00000057716	0	1	0	0	0
ENSMUSG00000057719	0	1	0	0	0
ENSMUSG00000057722	0	1	1	1	1
ENSMUSG00000057729	1	1	0	0	0
ENSMUSG00000057738	1	1	1	1	1
ENSMUSG00000057751	0	1	1	1	1
ENSMUSG00000057766	0	1	0	0	0
ENSMUSG00000057777	0	1	0	1	1
ENSMUSG00000057778	0	1	1	0	1
ENSMUSG00000057788	1	1	1	1	1
ENSMUSG00000057789	1	1	1	1	1
ENSMUSG00000057816	0	1	0	0	0
ENSMUSG00000057835	1	1	0	0	1
ENSMUSG00000057841	1	1	1	1	1
ENSMUSG00000057842	1	1	0	0	1
ENSMUSG00000057858	1	1	1	1	1
ENSMUSG00000057863	0	0	0	1	0
ENSMUSG00000057880	0	1	1	1	1
ENSMUSG00000057894	1	1	0	0	0
ENSMUSG00000057895	0	1	0	1	1
ENSMUSG00000057897	0	1	1	1	0
ENSMUSG00000057914	1	1	0	1	1
ENSMUSG00000057933	0	0	1	0	1
ENSMUSG00000057948	1	1	1	1	0
ENSMUSG00000057963	1	1	1	1	1
ENSMUSG00000057967	0	1	0	0	0
ENSMUSG00000057969	0	1	0	1	1
ENSMUSG00000057982	1	1	1	1	1
ENSMUSG00000058006	1	1	1	1	1
ENSMUSG00000058013	1	1	1	1	1
ENSMUSG00000058022	0	0	1	0	1
ENSMUSG00000058028	0	0	0	1	0
ENSMUSG00000058056	1	1	1	1	1
ENSMUSG00000058064	0	0	0	1	0
ENSMUSG00000058070	0	1	1	1	1
ENSMUSG00000058076	1	1	1	1	1
ENSMUSG00000058093	1	1	0	1	1
ENSMUSG00000058099	1	1	1	1	1
ENSMUSG00000058126	1	1	1	1	1
ENSMUSG00000058135	1	1	1	1	1
ENSMUSG00000058145	0	1	0	1	0
ENSMUSG00000058152	0	1	0	1	1
ENSMUSG00000058153	0	1	0	1	0
ENSMUSG00000058163	0	0	1	0	0
ENSMUSG00000058173	1	1	1	1	1
ENSMUSG00000058183	0	1	0	1	0
ENSMUSG00000058192	1	1	1	1	1
ENSMUSG00000058207	0	0	1	0	1
ENSMUSG00000058216	0	0	1	1	1
ENSMUSG00000058230	1	1	1	1	1
ENSMUSG00000058239	1	1	0	1	1
ENSMUSG00000058240	1	1	1	1	1
ENSMUSG00000058246	0	0	0	1	0
ENSMUSG00000058248	0	1	0	1	0
ENSMUSG00000058252	1	0	0	0	0
ENSMUSG00000058254	0	1	1	1	1
ENSMUSG00000058258	0	0	0	1	0
ENSMUSG00000058267	1	1	1	1	1
ENSMUSG00000058290	1	1	0	1	1
ENSMUSG00000058291	1	1	1	1	1
ENSMUSG00000058297	0	1	1	1	1
ENSMUSG00000058298	1	1	1	1	1
ENSMUSG00000058301	1	1	1	1	1
ENSMUSG00000058317	1	1	1	1	1
ENSMUSG00000058318	1	1	1	1	1
ENSMUSG00000058325	1	1	1	1	1
ENSMUSG00000058331	0	1	0	1	0
ENSMUSG00000058351	1	1	1	1	1
ENSMUSG00000058355	1	1	1	1	1
ENSMUSG00000058385	1	1	0	1	1
ENSMUSG00000058388	1	1	0	1	1
ENSMUSG00000058392	1	1	1	1	0
ENSMUSG00000058396	0	1	1	0	1
ENSMUSG00000058400	0	1	0	0	0
ENSMUSG00000058402	0	1	1	0	1
ENSMUSG00000058407	1	1	1	1	1
ENSMUSG00000058420	0	1	0	1	0
ENSMUSG00000058440	1	1	1	1	1
ENSMUSG00000058441	0	1	0	0	0
ENSMUSG00000058444	1	1	0	0	1
ENSMUSG00000058446	1	1	1	1	1
ENSMUSG00000058447	0	1	0	1	0
ENSMUSG00000058454	1	1	1	1	1
ENSMUSG00000058486	1	1	1	1	0
ENSMUSG00000058488	0	1	0	0	0
ENSMUSG00000058498	0	1	0	0	0
ENSMUSG00000058503	1	1	1	1	1
ENSMUSG00000058523	0	1	0	0	1
ENSMUSG00000058550	0	0	0	1	0
ENSMUSG00000058569	1	1	1	1	1
ENSMUSG00000058571	0	1	1	1	1
ENSMUSG00000058579	0	0	0	1	0
ENSMUSG00000058586	1	1	1	1	1
ENSMUSG00000058587	1	1	1	1	1
ENSMUSG00000058589	0	1	0	1	0
ENSMUSG00000058594	1	1	1	1	1
ENSMUSG00000058600	1	1	0	0	1
ENSMUSG00000058620	0	1	1	0	1
ENSMUSG00000058624	1	1	1	0	1
ENSMUSG00000058626	0	1	0	1	0
ENSMUSG00000058638	1	1	1	1	1
ENSMUSG00000058655	1	1	1	1	1
ENSMUSG00000058656	0	1	0	0	1
ENSMUSG00000058669	0	0	0	1	0
ENSMUSG00000058672	1	1	1	1	1
ENSMUSG00000058690	1	1	1	1	1
ENSMUSG00000058704	1	1	1	1	1
ENSMUSG00000058706	1	1	1	1	0
ENSMUSG00000058709	1	1	1	1	1
ENSMUSG00000058715	1	1	1	0	1
ENSMUSG00000058729	1	1	1	1	1
ENSMUSG00000058740	0	1	0	0	0
ENSMUSG00000058741	0	0	0	1	0
ENSMUSG00000058748	1	1	1	1	1
ENSMUSG00000058755	1	0	0	1	0
ENSMUSG00000058756	1	1	0	1	0
ENSMUSG00000058761	1	1	1	1	1
ENSMUSG00000058773	1	1	0	1	1
ENSMUSG00000058793	1	1	1	1	1
ENSMUSG00000058794	1	0	1	1	1
ENSMUSG00000058799	1	1	1	1	1
ENSMUSG00000058806	0	1	0	1	1
ENSMUSG00000058818	1	0	0	0	1
ENSMUSG00000058833	1	1	1	1	1
ENSMUSG00000058835	1	1	1	1	1
ENSMUSG00000058881	1	1	0	1	0
ENSMUSG00000058883	0	1	0	0	1
ENSMUSG00000058886	1	1	1	1	1
ENSMUSG00000058897	0	1	0	0	0
ENSMUSG00000058900	1	1	1	1	1
ENSMUSG00000058914	0	1	0	0	0
ENSMUSG00000058921	0	0	1	0	1
ENSMUSG00000058952	0	0	1	0	1
ENSMUSG00000058966	0	1	0	1	0
ENSMUSG00000058975	0	1	0	0	0
ENSMUSG00000058979	1	1	1	1	1
ENSMUSG00000058997	1	1	1	1	1
ENSMUSG00000059003	0	1	0	0	0
ENSMUSG00000059005	1	1	0	1	0
ENSMUSG00000059013	1	1	1	1	1
ENSMUSG00000059022	0	1	1	0	1
ENSMUSG00000059040	0	0	0	1	0
ENSMUSG00000059049	0	1	0	1	1
ENSMUSG00000059060	1	0	0	1	0
ENSMUSG00000059070	1	1	1	1	1
ENSMUSG00000059089	1	0	1	0	1
ENSMUSG00000059108	1	0	0	0	0
ENSMUSG00000059119	1	1	1	1	1
ENSMUSG00000059142	1	1	1	1	1
ENSMUSG00000059146	0	1	0	1	1
ENSMUSG00000059149	0	1	0	1	0
ENSMUSG00000059173	0	1	0	1	1
ENSMUSG00000059182	1	1	1	1	1
ENSMUSG00000059183	1	1	1	1	1
ENSMUSG00000059187	0	1	0	0	0
ENSMUSG00000059203	0	1	0	0	0
ENSMUSG00000059208	1	1	1	1	1
ENSMUSG00000059213	0	1	0	0	0
ENSMUSG00000059248	1	1	1	1	1
ENSMUSG00000059263	1	1	1	1	1
ENSMUSG00000059273	1	1	1	1	1
ENSMUSG00000059278	1	1	1	1	1
ENSMUSG00000059288	1	1	1	1	1
ENSMUSG00000059291	0	0	0	1	0
ENSMUSG00000059316	1	1	1	1	1
ENSMUSG00000059323	1	1	1	1	1
ENSMUSG00000059325	1	1	1	1	1
ENSMUSG00000059326	1	0	0	1	0
ENSMUSG00000059327	0	1	0	1	0
ENSMUSG00000059334	0	0	0	1	0
ENSMUSG00000059336	1	1	0	0	0
ENSMUSG00000059343	1	1	0	0	0
ENSMUSG00000059355	1	1	1	1	1
ENSMUSG00000059361	0	1	0	1	0
ENSMUSG00000059363	1	1	1	1	1
ENSMUSG00000059395	0	1	0	0	1
ENSMUSG00000059401	0	1	1	0	1
ENSMUSG00000059406	0	1	0	0	0
ENSMUSG00000059409	1	1	1	1	1
ENSMUSG00000059412	0	1	0	1	0
ENSMUSG00000059423	1	1	1	1	0
ENSMUSG00000059430	1	0	0	1	1
ENSMUSG00000059434	0	0	1	0	1
ENSMUSG00000059436	1	1	1	1	1
ENSMUSG00000059439	1	1	1	1	1
ENSMUSG00000059447	1	1	1	1	1
ENSMUSG00000059456	1	1	1	1	1
ENSMUSG00000059474	1	1	1	1	1
ENSMUSG00000059475	1	1	1	1	0
ENSMUSG00000059479	1	1	0	1	0
ENSMUSG00000059481	0	0	1	0	1
ENSMUSG00000059482	1	1	1	1	1
ENSMUSG00000059486	1	1	1	1	1
ENSMUSG00000059493	0	1	0	1	0
ENSMUSG00000059495	1	1	1	0	1
ENSMUSG00000059498	1	1	1	0	0
ENSMUSG00000059518	1	1	1	1	1
ENSMUSG00000059534	1	1	1	1	1
ENSMUSG00000059540	1	1	0	1	0
ENSMUSG00000059552	1	1	1	1	1
ENSMUSG00000059554	1	1	1	1	1
ENSMUSG00000059555	1	1	1	1	1
ENSMUSG00000059586	1	1	1	1	1
ENSMUSG00000059588	1	1	1	1	1
ENSMUSG00000059602	0	1	1	1	0
ENSMUSG00000059657	1	0	0	0	0
ENSMUSG00000059669	1	1	1	1	1
ENSMUSG00000059674	0	1	0	1	0
ENSMUSG00000059689	1	1	1	0	0
ENSMUSG00000059708	1	1	1	1	1
ENSMUSG00000059713	1	1	1	1	1
ENSMUSG00000059714	1	1	1	1	1
ENSMUSG00000059734	1	1	1	1	1
ENSMUSG00000059741	0	0	0	1	0
ENSMUSG00000059742	0	1	0	0	0
ENSMUSG00000059743	1	1	1	1	1
ENSMUSG00000059772	0	1	1	1	0
ENSMUSG00000059791	1	1	0	1	1
ENSMUSG00000059796	1	0	1	0	0
ENSMUSG00000059810	0	1	1	1	1
ENSMUSG00000059811	1	1	1	1	1
ENSMUSG00000059816	0	0	0	1	0
ENSMUSG00000059820	1	1	1	1	0
ENSMUSG00000059824	1	1	1	1	1
ENSMUSG00000059834	1	1	1	1	1
ENSMUSG00000059839	1	1	0	1	0
ENSMUSG00000059842	1	1	1	1	1
ENSMUSG00000059851	1	1	0	1	1
ENSMUSG00000059852	0	1	0	0	0
ENSMUSG00000059854	0	1	0	1	0
ENSMUSG00000059857	0	1	0	0	0
ENSMUSG00000059866	1	1	1	1	1
ENSMUSG00000059878	1	1	1	1	1
ENSMUSG00000059883	1	1	1	0	1
ENSMUSG00000059887	0	1	0	0	0
ENSMUSG00000059890	1	1	1	1	1
ENSMUSG00000059895	1	1	1	0	1
ENSMUSG00000059897	1	1	1	1	1
ENSMUSG00000059898	0	1	0	1	0
ENSMUSG00000059900	1	0	0	0	0
ENSMUSG00000059901	0	1	1	0	1
ENSMUSG00000059908	0	0	1	0	1
ENSMUSG00000059920	1	1	1	0	1
ENSMUSG00000059921	0	1	0	1	0
ENSMUSG00000059923	1	1	1	1	1
ENSMUSG00000059939	1	1	0	1	1
ENSMUSG00000059970	1	1	1	1	1
ENSMUSG00000059974	0	1	0	0	1
ENSMUSG00000059975	1	1	0	1	1
ENSMUSG00000059981	1	1	1	1	0
ENSMUSG00000059991	0	1	0	1	0
ENSMUSG00000059994	1	0	0	0	1
ENSMUSG00000059995	1	1	1	1	0
ENSMUSG00000060002	1	1	1	1	1
ENSMUSG00000060012	1	1	1	1	1
ENSMUSG00000060032	1	1	1	1	1
ENSMUSG00000060036	1	0	1	1	1
ENSMUSG00000060038	1	1	1	1	1
ENSMUSG00000060044	0	1	1	0	1
ENSMUSG00000060063	1	1	1	1	0
ENSMUSG00000060073	1	1	1	1	1
ENSMUSG00000060081	1	0	0	1	0
ENSMUSG00000060090	1	1	1	1	1
ENSMUSG00000060093	1	1	0	1	1
ENSMUSG00000060098	1	1	1	1	1
ENSMUSG00000060121	1	1	1	1	1
ENSMUSG00000060126	0	0	0	1	1
ENSMUSG00000060131	1	0	0	1	0
ENSMUSG00000060147	1	1	1	1	1
ENSMUSG00000060152	1	1	1	1	1
ENSMUSG00000060166	0	1	0	1	0
ENSMUSG00000060176	0	1	0	1	0
ENSMUSG00000060180	0	1	0	1	0
ENSMUSG00000060181	0	1	0	1	1
ENSMUSG00000060183	0	0	0	1	0
ENSMUSG00000060206	0	1	0	1	1
ENSMUSG00000060212	0	1	0	1	0
ENSMUSG00000060216	1	1	1	1	1
ENSMUSG00000060224	0	1	1	0	1
ENSMUSG00000060227	1	1	1	1	1
ENSMUSG00000060240	0	1	0	1	0
ENSMUSG00000060244	1	1	1	1	1
ENSMUSG00000060257	0	1	0	0	0
ENSMUSG00000060260	1	1	1	1	1
ENSMUSG00000060261	1	1	1	1	1
ENSMUSG00000060268	0	1	0	0	0
ENSMUSG00000060275	1	1	0	1	0
ENSMUSG00000060279	1	1	1	1	1
ENSMUSG00000060284	0	1	0	0	0
ENSMUSG00000060301	1	1	0	1	0
ENSMUSG00000060314	0	1	0	1	1
ENSMUSG00000060317	0	0	1	0	1
ENSMUSG00000060336	0	1	0	0	1
ENSMUSG00000060371	0	1	1	0	1
ENSMUSG00000060373	1	1	1	1	1
ENSMUSG00000060376	1	1	1	1	1
ENSMUSG00000060397	1	1	0	1	1
ENSMUSG00000060402	0	1	0	1	0
ENSMUSG00000060407	0	0	1	0	1
ENSMUSG00000060427	1	1	0	1	1
ENSMUSG00000060429	1	1	1	1	1
ENSMUSG00000060441	1	0	1	0	1
ENSMUSG00000060450	1	1	1	1	1
ENSMUSG00000060459	0	0	1	0	1
ENSMUSG00000060461	0	0	0	1	0
ENSMUSG00000060470	1	0	1	0	1
ENSMUSG00000060475	1	1	1	1	1
ENSMUSG00000060477	1	1	1	1	1
ENSMUSG00000060487	1	1	0	0	0
ENSMUSG00000060499	0	0	0	1	0
ENSMUSG00000060508	0	0	0	1	0
ENSMUSG00000060509	0	0	0	0	1
ENSMUSG00000060510	1	1	1	1	1
ENSMUSG00000060512	0	1	1	1	1
ENSMUSG00000060519	1	1	1	1	1
ENSMUSG00000060534	0	1	0	0	0
ENSMUSG00000060538	1	1	1	0	1
ENSMUSG00000060548	0	1	0	1	1
ENSMUSG00000060550	1	0	1	1	1
ENSMUSG00000060560	0	0	1	0	0
ENSMUSG00000060568	0	1	0	0	0
ENSMUSG00000060572	0	1	0	1	1
ENSMUSG00000060579	0	1	1	1	1
ENSMUSG00000060586	1	1	1	1	1
ENSMUSG00000060591	1	1	1	1	1
ENSMUSG00000060594	1	1	0	0	0
ENSMUSG00000060600	1	1	1	1	0
ENSMUSG00000060601	1	1	1	1	1
ENSMUSG00000060613	0	0	1	0	1
ENSMUSG00000060621	0	1	0	1	0
ENSMUSG00000060636	1	1	0	1	0
ENSMUSG00000060639	1	1	0	1	1
