gene_id	SRX026871	SRX1149649	SRX1900396	SRX2255510	SRX3110803
ENSMUSG00000041997	1	1	0	1	1
ENSMUSG00000042029	1	0	0	0	0
ENSMUSG00000042035	0	1	0	1	1
ENSMUSG00000042042	1	1	0	0	0
ENSMUSG00000042073	0	0	1	0	1
ENSMUSG00000042078	0	1	0	0	0
ENSMUSG00000042079	1	1	0	1	1
ENSMUSG00000042097	0	1	0	1	0
ENSMUSG00000042109	0	1	0	1	0
ENSMUSG00000042115	0	1	0	0	1
ENSMUSG00000042129	1	0	0	0	0
ENSMUSG00000042133	1	1	0	1	0
ENSMUSG00000042155	0	0	0	1	0
ENSMUSG00000042156	0	0	0	1	0
ENSMUSG00000042167	1	1	0	1	1
ENSMUSG00000042178	1	1	0	0	1
ENSMUSG00000042182	0	1	0	0	0
ENSMUSG00000042190	0	0	0	1	1
ENSMUSG00000042197	0	0	0	1	0
ENSMUSG00000042198	1	1	1	1	1
ENSMUSG00000042202	1	1	1	1	1
ENSMUSG00000042207	0	1	0	0	1
ENSMUSG00000042208	1	1	0	1	0
ENSMUSG00000042210	1	1	0	1	1
ENSMUSG00000042211	1	0	0	1	0
ENSMUSG00000042228	0	0	0	0	1
ENSMUSG00000042275	1	1	1	1	1
ENSMUSG00000042284	1	1	0	0	1
ENSMUSG00000042292	1	1	0	1	1
ENSMUSG00000042293	1	1	1	1	1
ENSMUSG00000042302	0	1	0	1	0
ENSMUSG00000042303	1	1	0	1	0
ENSMUSG00000042308	1	1	0	1	0
ENSMUSG00000042323	1	1	0	1	1
ENSMUSG00000042328	1	1	0	1	1
ENSMUSG00000042333	1	0	0	0	1
ENSMUSG00000042348	0	0	0	1	0
ENSMUSG00000042349	1	0	0	0	0
ENSMUSG00000042350	1	1	1	1	1
ENSMUSG00000042354	1	0	0	0	0
ENSMUSG00000042357	0	0	0	1	0
ENSMUSG00000042364	1	0	0	0	0
ENSMUSG00000042367	0	0	0	1	0
ENSMUSG00000042388	0	1	0	1	0
ENSMUSG00000042390	1	0	0	0	0
ENSMUSG00000042406	1	0	1	1	0
ENSMUSG00000042408	0	1	0	0	1
ENSMUSG00000042423	1	1	1	1	1
ENSMUSG00000042428	0	1	0	0	0
ENSMUSG00000042429	0	1	1	0	1
ENSMUSG00000042439	0	1	0	1	0
ENSMUSG00000042444	1	1	1	0	0
ENSMUSG00000042446	1	0	0	0	0
ENSMUSG00000042447	1	1	0	1	0
ENSMUSG00000042453	0	1	0	0	0
ENSMUSG00000042460	0	0	1	1	0
ENSMUSG00000042462	0	0	0	1	0
ENSMUSG00000042472	0	0	0	1	0
ENSMUSG00000042473	1	0	0	0	0
ENSMUSG00000042485	0	0	0	0	1
ENSMUSG00000042489	0	0	0	1	0
ENSMUSG00000042492	1	0	0	0	0
ENSMUSG00000042496	1	1	0	1	0
ENSMUSG00000042502	1	1	0	1	0
ENSMUSG00000042507	1	0	0	1	0
ENSMUSG00000042508	1	1	0	1	1
ENSMUSG00000042515	0	1	0	1	0
ENSMUSG00000042520	1	0	0	1	0
ENSMUSG00000042529	0	1	0	0	0
ENSMUSG00000042548	1	0	0	1	0
ENSMUSG00000042557	1	0	0	1	0
ENSMUSG00000042569	0	1	0	0	0
ENSMUSG00000042581	0	1	0	0	0
ENSMUSG00000042590	0	0	0	1	0
ENSMUSG00000042594	1	1	0	1	1
ENSMUSG00000042595	1	0	0	0	0
ENSMUSG00000042604	0	1	0	0	0
ENSMUSG00000042606	0	0	0	1	0
ENSMUSG00000042608	0	1	0	1	0
ENSMUSG00000042613	1	1	0	0	0
ENSMUSG00000042622	0	0	0	1	0
ENSMUSG00000042626	0	1	1	1	0
ENSMUSG00000042628	1	1	1	1	1
ENSMUSG00000042632	0	1	0	1	0
ENSMUSG00000042642	1	1	1	1	1
ENSMUSG00000042650	1	1	1	1	1
ENSMUSG00000042670	1	1	1	0	1
ENSMUSG00000042671	0	1	0	0	0
ENSMUSG00000042675	1	0	0	0	1
ENSMUSG00000042677	1	0	0	1	0
ENSMUSG00000042680	0	1	0	1	0
ENSMUSG00000042686	0	0	0	1	0
ENSMUSG00000042688	1	1	1	1	1
ENSMUSG00000042694	0	0	0	1	0
ENSMUSG00000042699	1	0	0	1	0
ENSMUSG00000042700	1	1	0	1	1
ENSMUSG00000042724	1	0	0	0	0
ENSMUSG00000042726	1	1	0	0	0
ENSMUSG00000042744	0	1	0	1	0
ENSMUSG00000042747	1	1	1	1	0
ENSMUSG00000042757	0	1	0	0	0
ENSMUSG00000042761	0	1	0	0	0
ENSMUSG00000042766	0	1	0	0	0
ENSMUSG00000042790	0	1	0	0	0
ENSMUSG00000042797	0	1	0	0	0
ENSMUSG00000042804	0	1	0	1	0
ENSMUSG00000042834	0	1	0	0	0
ENSMUSG00000042846	0	1	0	0	0
ENSMUSG00000042851	0	1	0	0	0
ENSMUSG00000042873	0	1	0	1	0
ENSMUSG00000042901	0	0	0	1	0
ENSMUSG00000042903	0	0	0	1	0
ENSMUSG00000042978	0	1	0	1	0
ENSMUSG00000043004	1	1	0	0	0
ENSMUSG00000043013	0	0	0	0	1
ENSMUSG00000043017	1	0	0	0	0
ENSMUSG00000043019	0	1	0	0	1
ENSMUSG00000043065	0	0	0	1	0
ENSMUSG00000043090	0	0	0	1	0
ENSMUSG00000043091	1	0	0	0	0
ENSMUSG00000043131	1	0	0	0	1
ENSMUSG00000043154	0	1	0	0	0
ENSMUSG00000043155	0	0	0	1	0
ENSMUSG00000043157	1	0	0	0	0
ENSMUSG00000043190	1	1	1	1	1
ENSMUSG00000043207	1	1	1	1	1
ENSMUSG00000043241	1	1	0	1	0
ENSMUSG00000043252	0	1	0	1	0
ENSMUSG00000043257	0	1	1	1	1
ENSMUSG00000043279	0	0	0	1	1
ENSMUSG00000043300	0	1	0	1	0
ENSMUSG00000043301	0	1	0	0	0
ENSMUSG00000043311	1	1	1	1	1
ENSMUSG00000043323	1	1	0	1	1
ENSMUSG00000043372	0	1	0	1	0
ENSMUSG00000043384	0	1	0	1	1
ENSMUSG00000043415	0	1	0	0	0
ENSMUSG00000043421	1	0	0	0	0
ENSMUSG00000043439	1	0	0	1	0
ENSMUSG00000043441	0	1	0	0	0
ENSMUSG00000043456	0	1	0	0	0
ENSMUSG00000043460	0	1	0	0	0
ENSMUSG00000043467	1	1	0	1	0
ENSMUSG00000043496	0	1	0	1	0
ENSMUSG00000043505	0	0	1	0	1
ENSMUSG00000043518	0	1	0	0	0
ENSMUSG00000043535	0	1	0	1	0
ENSMUSG00000043587	0	1	0	0	0
ENSMUSG00000043602	0	1	0	0	0
ENSMUSG00000043629	0	1	0	1	0
ENSMUSG00000043633	0	1	0	0	0
ENSMUSG00000043635	0	1	0	0	0
ENSMUSG00000043671	1	1	0	0	0
ENSMUSG00000043702	1	0	0	0	0
ENSMUSG00000043733	0	0	0	1	0
ENSMUSG00000043740	1	0	0	0	0
ENSMUSG00000043789	0	0	0	0	1
ENSMUSG00000043822	0	1	0	0	0
ENSMUSG00000043831	0	1	0	0	1
ENSMUSG00000043832	1	0	0	0	0
ENSMUSG00000043857	0	1	0	1	0
ENSMUSG00000043872	1	1	0	1	1
ENSMUSG00000043881	1	0	0	0	0
ENSMUSG00000043909	1	1	0	1	0
ENSMUSG00000043929	1	1	0	1	0
ENSMUSG00000043939	1	0	0	0	0
ENSMUSG00000043940	1	1	0	1	0
ENSMUSG00000043962	1	1	0	1	1
ENSMUSG00000043964	1	1	0	1	0
ENSMUSG00000043991	0	0	0	1	1
ENSMUSG00000043998	0	1	0	1	1
ENSMUSG00000043999	0	1	0	0	0
ENSMUSG00000044014	0	1	0	0	0
ENSMUSG00000044022	0	1	0	0	0
ENSMUSG00000044024	0	1	0	1	0
ENSMUSG00000044030	1	1	0	1	1
ENSMUSG00000044033	0	1	0	0	1
ENSMUSG00000044042	0	1	0	0	0
ENSMUSG00000044066	1	0	0	1	0
ENSMUSG00000044067	0	1	0	0	0
ENSMUSG00000044071	0	1	0	0	0
ENSMUSG00000044072	0	1	0	0	0
ENSMUSG00000044080	1	0	0	1	0
ENSMUSG00000044103	1	0	0	0	0
ENSMUSG00000044117	0	1	0	1	0
ENSMUSG00000044134	1	1	1	1	1
ENSMUSG00000044147	1	0	0	0	1
ENSMUSG00000044149	1	1	0	1	1
ENSMUSG00000044150	0	0	0	1	0
ENSMUSG00000044164	0	1	0	1	0
ENSMUSG00000044167	0	1	0	1	0
ENSMUSG00000044176	0	1	0	0	0
ENSMUSG00000044201	1	0	0	1	0
ENSMUSG00000044229	0	1	0	0	0
ENSMUSG00000044250	1	1	0	0	0
ENSMUSG00000044279	0	1	0	1	1
ENSMUSG00000044288	0	1	0	0	0
ENSMUSG00000044313	0	0	0	1	0
ENSMUSG00000044317	0	1	0	1	0
ENSMUSG00000044339	0	0	0	1	0
ENSMUSG00000044340	0	1	0	0	1
ENSMUSG00000044348	0	1	0	0	0
ENSMUSG00000044349	0	1	0	0	0
ENSMUSG00000044350	1	0	0	0	0
ENSMUSG00000044352	0	1	0	0	0
ENSMUSG00000044359	0	0	0	0	1
ENSMUSG00000044365	0	1	0	0	0
ENSMUSG00000044433	0	1	0	0	0
ENSMUSG00000044447	0	0	0	0	1
ENSMUSG00000044452	1	1	0	1	0
ENSMUSG00000044461	0	1	0	1	0
ENSMUSG00000044465	0	1	0	1	1
ENSMUSG00000044475	0	0	0	1	0
ENSMUSG00000044496	1	0	0	1	0
ENSMUSG00000044499	0	1	0	0	0
ENSMUSG00000044528	0	1	0	0	0
ENSMUSG00000044533	1	1	0	1	0
ENSMUSG00000044550	0	1	0	0	0
ENSMUSG00000044566	0	1	0	0	0
ENSMUSG00000044583	1	0	0	0	0
ENSMUSG00000044617	1	0	0	1	0
ENSMUSG00000044628	0	0	0	1	0
ENSMUSG00000044629	0	1	0	0	0
ENSMUSG00000044636	0	0	0	1	0
ENSMUSG00000044647	0	1	0	1	0
ENSMUSG00000044715	1	0	0	0	0
ENSMUSG00000044763	0	0	0	0	1
ENSMUSG00000044768	1	1	0	1	0
ENSMUSG00000044864	0	1	0	1	1
ENSMUSG00000044876	1	1	1	1	0
ENSMUSG00000044894	1	1	1	1	1
ENSMUSG00000044906	1	1	0	1	0
ENSMUSG00000044933	0	1	0	0	0
ENSMUSG00000044934	1	0	0	0	0
ENSMUSG00000044949	0	0	0	1	0
ENSMUSG00000044966	0	1	0	0	0
ENSMUSG00000044968	0	0	0	1	0
ENSMUSG00000045005	0	0	0	1	0
ENSMUSG00000045007	0	1	0	0	0
ENSMUSG00000045009	0	1	0	0	0
ENSMUSG00000045034	0	1	0	0	0
ENSMUSG00000045038	0	1	0	1	1
ENSMUSG00000045039	0	1	0	1	1
ENSMUSG00000045045	0	1	0	1	0
ENSMUSG00000045062	0	1	0	0	0
ENSMUSG00000045071	1	1	0	0	0
ENSMUSG00000045078	0	0	0	1	0
ENSMUSG00000045083	0	1	0	0	0
ENSMUSG00000045092	0	1	0	0	1
ENSMUSG00000045095	0	0	1	1	1
ENSMUSG00000045098	1	1	0	1	1
ENSMUSG00000045100	0	0	0	1	0
ENSMUSG00000045114	0	1	0	0	0
ENSMUSG00000045165	1	0	0	1	0
ENSMUSG00000045201	0	1	0	0	0
ENSMUSG00000045215	0	1	0	0	0
ENSMUSG00000045216	0	0	1	0	1
ENSMUSG00000045237	1	1	1	1	0
ENSMUSG00000045246	0	1	0	0	0
ENSMUSG00000045248	0	0	0	1	0
ENSMUSG00000045252	0	0	0	1	0
ENSMUSG00000045257	0	1	1	1	1
ENSMUSG00000045268	0	1	0	1	0
ENSMUSG00000045275	0	1	0	0	0
ENSMUSG00000045284	0	0	0	1	0
ENSMUSG00000045287	0	1	0	0	1
ENSMUSG00000045302	1	0	0	1	1
ENSMUSG00000045312	0	1	1	0	1
ENSMUSG00000045318	0	1	0	0	0
ENSMUSG00000045319	0	0	1	1	0
ENSMUSG00000045394	0	0	0	1	0
ENSMUSG00000045404	0	1	0	0	0
ENSMUSG00000045409	0	0	0	1	0
ENSMUSG00000045411	1	1	0	1	0
ENSMUSG00000045427	1	1	1	1	1
ENSMUSG00000045435	1	1	0	1	1
ENSMUSG00000045441	0	0	0	0	1
ENSMUSG00000045482	1	1	0	1	0
ENSMUSG00000045503	1	1	1	1	0
ENSMUSG00000045515	0	1	0	0	0
ENSMUSG00000045519	1	1	0	1	1
ENSMUSG00000045532	0	1	0	0	0
ENSMUSG00000045573	1	0	0	0	0
ENSMUSG00000045598	1	0	0	1	0
ENSMUSG00000045613	0	1	0	0	0
ENSMUSG00000045624	1	0	0	1	0
ENSMUSG00000045636	0	0	1	1	0
ENSMUSG00000045639	0	1	0	0	0
ENSMUSG00000045648	0	1	0	0	0
ENSMUSG00000045658	0	1	1	0	0
ENSMUSG00000045662	0	1	0	0	0
ENSMUSG00000045664	0	1	0	0	1
ENSMUSG00000045671	1	1	0	1	0
ENSMUSG00000045672	0	0	0	0	1
ENSMUSG00000045679	1	0	0	0	0
ENSMUSG00000045691	0	1	0	0	0
ENSMUSG00000045730	1	0	0	0	0
ENSMUSG00000045733	0	1	0	0	0
ENSMUSG00000045751	1	0	0	1	0
ENSMUSG00000045752	1	0	0	1	0
ENSMUSG00000045757	0	0	0	1	0
ENSMUSG00000045775	0	0	1	0	0
ENSMUSG00000045776	0	0	1	0	0
ENSMUSG00000045822	0	0	0	1	0
ENSMUSG00000045827	0	1	0	1	1
ENSMUSG00000045867	0	0	0	1	0
ENSMUSG00000045871	0	1	0	0	0
ENSMUSG00000045875	0	1	0	0	1
ENSMUSG00000045896	0	0	0	0	1
ENSMUSG00000045917	1	1	0	1	0
ENSMUSG00000045929	0	1	0	0	0
ENSMUSG00000045930	0	0	0	0	1
ENSMUSG00000045932	1	1	0	0	0
ENSMUSG00000045934	0	1	0	0	0
ENSMUSG00000045962	1	1	1	1	1
ENSMUSG00000045967	0	1	0	0	0
ENSMUSG00000045969	0	0	0	1	0
ENSMUSG00000045973	1	1	0	1	0
ENSMUSG00000045975	1	0	0	0	0
ENSMUSG00000045980	1	1	0	0	0
ENSMUSG00000045983	1	1	1	1	1
ENSMUSG00000045994	0	1	0	0	0
ENSMUSG00000046006	1	0	0	0	0
ENSMUSG00000046062	1	1	1	1	1
ENSMUSG00000046079	1	1	1	1	1
ENSMUSG00000046093	0	1	0	0	0
ENSMUSG00000046152	1	1	0	1	1
ENSMUSG00000046157	1	1	0	1	0
ENSMUSG00000046159	0	1	0	0	0
ENSMUSG00000046178	0	1	0	0	0
ENSMUSG00000046179	1	0	0	1	1
ENSMUSG00000046182	0	1	0	0	0
ENSMUSG00000046185	1	0	0	1	0
ENSMUSG00000046201	0	0	0	1	0
ENSMUSG00000046204	0	1	0	1	0
ENSMUSG00000046207	1	0	0	0	0
ENSMUSG00000046229	1	0	0	0	0
ENSMUSG00000046240	0	1	0	0	0
ENSMUSG00000046245	1	0	0	0	0
ENSMUSG00000046269	0	1	0	1	0
ENSMUSG00000046311	1	1	0	1	1
ENSMUSG00000046312	0	1	1	0	1
ENSMUSG00000046314	0	1	0	0	0
ENSMUSG00000046351	1	1	1	1	1
ENSMUSG00000046367	0	0	0	1	0
ENSMUSG00000046380	0	1	0	0	0
ENSMUSG00000046432	1	1	0	0	0
ENSMUSG00000046441	1	0	0	1	0
ENSMUSG00000046447	0	0	1	1	0
ENSMUSG00000046449	0	1	0	1	0
ENSMUSG00000046480	0	1	0	0	0
ENSMUSG00000046500	0	0	0	1	0
ENSMUSG00000046546	0	1	0	1	0
ENSMUSG00000046550	0	0	0	1	0
ENSMUSG00000046556	1	1	0	0	0
ENSMUSG00000046561	0	1	0	0	0
ENSMUSG00000046572	1	1	0	1	0
ENSMUSG00000046573	0	0	0	1	0
ENSMUSG00000046591	1	0	0	0	0
ENSMUSG00000046593	0	1	0	0	0
ENSMUSG00000046598	0	0	1	0	0
ENSMUSG00000046605	0	0	0	1	0
ENSMUSG00000046613	0	1	0	0	0
ENSMUSG00000046623	0	0	0	1	0
ENSMUSG00000046668	1	0	1	0	0
ENSMUSG00000046671	0	1	1	1	1
ENSMUSG00000046675	0	1	0	0	0
ENSMUSG00000046679	1	1	1	1	1
ENSMUSG00000046688	0	0	0	0	1
ENSMUSG00000046691	1	0	0	1	0
ENSMUSG00000046699	0	1	0	1	0
ENSMUSG00000046709	0	1	0	0	0
ENSMUSG00000046711	1	0	0	0	0
ENSMUSG00000046719	0	1	0	1	0
ENSMUSG00000046722	0	0	0	1	1
ENSMUSG00000046731	1	1	0	1	1
ENSMUSG00000046756	0	0	0	1	0
ENSMUSG00000046768	0	1	0	0	1
ENSMUSG00000046792	0	1	0	0	0
ENSMUSG00000046793	0	1	0	0	0
ENSMUSG00000046794	0	0	0	0	1
ENSMUSG00000046798	1	1	1	1	1
ENSMUSG00000046805	1	0	0	0	1
ENSMUSG00000046806	1	1	0	1	0
ENSMUSG00000046818	0	0	0	1	0
ENSMUSG00000046822	0	1	0	1	1
ENSMUSG00000046826	0	0	0	0	1
ENSMUSG00000046836	1	1	1	0	1
ENSMUSG00000046862	0	1	1	1	1
ENSMUSG00000046865	0	0	0	0	1
ENSMUSG00000046876	1	1	1	0	1
ENSMUSG00000046879	0	0	1	1	1
ENSMUSG00000046897	1	1	1	1	0
ENSMUSG00000046908	1	0	0	0	0
ENSMUSG00000046947	1	1	0	0	1
ENSMUSG00000046949	1	0	0	0	1
ENSMUSG00000046962	1	1	0	1	0
ENSMUSG00000046982	1	1	0	0	0
ENSMUSG00000047003	0	0	0	1	0
ENSMUSG00000047013	0	1	0	0	0
ENSMUSG00000047022	1	0	0	1	1
ENSMUSG00000047030	0	1	0	0	0
ENSMUSG00000047040	0	0	0	1	0
ENSMUSG00000047045	0	0	0	1	0
ENSMUSG00000047109	0	1	1	0	0
ENSMUSG00000047126	0	0	0	0	1
ENSMUSG00000047153	0	0	0	1	1
ENSMUSG00000047155	0	1	0	0	0
ENSMUSG00000047161	0	1	0	0	0
ENSMUSG00000047181	0	1	0	0	0
ENSMUSG00000047187	1	1	1	1	1
ENSMUSG00000047193	0	1	0	0	0
ENSMUSG00000047205	0	1	0	1	0
ENSMUSG00000047213	1	1	1	1	0
ENSMUSG00000047215	0	0	0	1	0
ENSMUSG00000047221	0	1	0	0	0
ENSMUSG00000047230	0	1	1	0	1
ENSMUSG00000047238	0	1	0	0	0
ENSMUSG00000047246	0	1	0	0	0
ENSMUSG00000047248	1	1	0	1	1
ENSMUSG00000047259	0	1	0	0	0
ENSMUSG00000047260	0	1	0	0	1
ENSMUSG00000047342	0	1	0	0	0
ENSMUSG00000047368	0	1	0	1	0
ENSMUSG00000047409	1	0	0	1	0
ENSMUSG00000047412	0	1	0	1	1
ENSMUSG00000047414	0	1	0	0	0
ENSMUSG00000047415	0	1	0	0	0
ENSMUSG00000047446	0	1	0	0	1
ENSMUSG00000047454	0	0	0	1	0
ENSMUSG00000047466	1	1	0	1	0
ENSMUSG00000047473	0	1	1	1	1
ENSMUSG00000047495	0	1	0	0	0
ENSMUSG00000047496	0	1	1	0	0
ENSMUSG00000047534	0	0	0	1	0
ENSMUSG00000047554	1	1	0	1	0
ENSMUSG00000047557	0	1	0	1	1
ENSMUSG00000047603	0	1	0	1	0
ENSMUSG00000047606	0	1	0	0	0
ENSMUSG00000047617	0	1	0	0	0
ENSMUSG00000047635	0	0	0	1	0
ENSMUSG00000047638	0	0	1	0	0
ENSMUSG00000047656	0	1	0	1	0
ENSMUSG00000047658	0	1	0	0	0
ENSMUSG00000047669	0	1	0	0	0
ENSMUSG00000047671	0	1	0	0	0
ENSMUSG00000047675	0	0	0	1	0
ENSMUSG00000047686	0	1	0	0	0
ENSMUSG00000047694	0	0	0	0	1
ENSMUSG00000047710	1	1	0	1	0
ENSMUSG00000047712	0	1	0	0	0
ENSMUSG00000047714	0	0	0	1	1
ENSMUSG00000047719	1	0	0	1	0
ENSMUSG00000047721	1	1	0	1	1
ENSMUSG00000047735	1	0	0	0	1
ENSMUSG00000047747	0	1	0	0	0
ENSMUSG00000047757	1	0	0	1	0
ENSMUSG00000047766	0	1	0	1	0
ENSMUSG00000047777	1	1	0	0	0
ENSMUSG00000047786	0	1	0	0	0
ENSMUSG00000047787	0	1	0	0	0
ENSMUSG00000047797	0	1	1	0	0
ENSMUSG00000047798	1	0	0	0	0
ENSMUSG00000047804	1	1	0	1	0
ENSMUSG00000047824	1	1	0	1	0
ENSMUSG00000047832	1	0	0	1	0
ENSMUSG00000047842	0	1	0	0	0
ENSMUSG00000047878	0	1	0	1	0
ENSMUSG00000047888	1	0	0	1	0
ENSMUSG00000047904	0	1	0	0	0
ENSMUSG00000047907	0	1	0	0	0
ENSMUSG00000047945	1	0	0	1	0
ENSMUSG00000047976	0	1	0	0	0
ENSMUSG00000047992	0	1	0	0	0
ENSMUSG00000048000	1	0	0	0	0
ENSMUSG00000048004	0	1	0	0	0
ENSMUSG00000048007	0	0	0	1	0
ENSMUSG00000048012	0	0	0	1	0
ENSMUSG00000048022	0	1	0	0	0
ENSMUSG00000048027	0	1	0	1	0
ENSMUSG00000048039	1	1	1	1	0
ENSMUSG00000048076	1	0	0	0	0
ENSMUSG00000048078	0	1	0	1	0
ENSMUSG00000048108	0	1	0	0	0
ENSMUSG00000048109	1	1	0	0	0
ENSMUSG00000048118	1	0	0	0	0
ENSMUSG00000048142	0	1	0	0	0
ENSMUSG00000048148	0	1	0	0	0
ENSMUSG00000048154	1	1	1	1	1
ENSMUSG00000048163	1	1	0	0	0
ENSMUSG00000048170	1	0	0	1	0
ENSMUSG00000048174	0	1	0	0	0
ENSMUSG00000048175	0	1	0	1	1
ENSMUSG00000048216	0	1	0	0	0
ENSMUSG00000048240	0	1	0	0	0
ENSMUSG00000048249	0	1	0	1	0
ENSMUSG00000048251	0	1	0	0	0
ENSMUSG00000048285	0	1	1	0	1
ENSMUSG00000048304	0	1	0	0	0
ENSMUSG00000048310	0	1	1	0	1
ENSMUSG00000048332	0	1	1	0	1
ENSMUSG00000048379	1	1	1	1	1
ENSMUSG00000048402	0	0	0	1	0
ENSMUSG00000048440	1	1	0	0	0
ENSMUSG00000048442	0	1	0	0	0
ENSMUSG00000048450	0	1	0	0	0
ENSMUSG00000048481	0	1	0	0	0
ENSMUSG00000048482	0	1	0	0	0
ENSMUSG00000048489	0	0	1	0	1
ENSMUSG00000048490	1	1	0	1	0
ENSMUSG00000048497	0	1	0	0	0
ENSMUSG00000048534	1	0	0	0	0
ENSMUSG00000048540	0	1	0	0	0
ENSMUSG00000048546	1	1	1	1	0
ENSMUSG00000048583	0	1	0	1	0
ENSMUSG00000048644	0	1	0	0	0
ENSMUSG00000048668	1	1	0	1	1
ENSMUSG00000048696	0	1	0	0	0
ENSMUSG00000048706	0	1	1	1	1
ENSMUSG00000048728	0	0	0	1	0
ENSMUSG00000048731	1	1	1	1	1
ENSMUSG00000048756	1	1	0	1	1
ENSMUSG00000048776	0	1	0	0	0
ENSMUSG00000048779	0	1	0	0	1
ENSMUSG00000048787	0	1	0	1	1
ENSMUSG00000048807	1	1	0	1	0
ENSMUSG00000048814	0	1	0	1	0
ENSMUSG00000048832	1	0	0	0	0
ENSMUSG00000048833	1	1	1	1	1
ENSMUSG00000048834	0	1	0	0	0
ENSMUSG00000048865	0	0	0	1	0
ENSMUSG00000048874	1	1	0	1	0
ENSMUSG00000048878	1	1	1	0	1
ENSMUSG00000048895	0	1	0	0	0
ENSMUSG00000048897	0	0	0	1	1
ENSMUSG00000048920	0	1	0	1	1
ENSMUSG00000048921	0	1	0	1	0
ENSMUSG00000048922	1	0	0	1	0
ENSMUSG00000048930	1	0	0	0	0
ENSMUSG00000048960	0	1	0	0	0
ENSMUSG00000048970	0	1	0	1	0
ENSMUSG00000048978	0	1	0	1	0
ENSMUSG00000048988	0	1	0	0	0
ENSMUSG00000048997	0	1	0	1	0
ENSMUSG00000049036	0	1	0	1	0
ENSMUSG00000049038	0	1	0	0	0
ENSMUSG00000049076	1	0	0	0	0
ENSMUSG00000049097	0	1	0	1	0
ENSMUSG00000049100	0	1	0	0	0
ENSMUSG00000049103	1	0	0	0	0
ENSMUSG00000049115	0	0	1	0	1
ENSMUSG00000049119	0	1	0	1	0
ENSMUSG00000049148	0	1	0	0	0
ENSMUSG00000049164	1	0	0	1	0
ENSMUSG00000049232	1	1	1	1	1
ENSMUSG00000049241	0	1	0	0	0
ENSMUSG00000049252	0	1	0	0	0
ENSMUSG00000049281	0	1	0	1	0
ENSMUSG00000049295	0	0	0	1	0
ENSMUSG00000049303	0	1	0	0	0
ENSMUSG00000049321	0	1	0	1	1
ENSMUSG00000049323	1	1	1	1	1
ENSMUSG00000049339	1	1	0	0	0
ENSMUSG00000049353	0	1	0	0	0
ENSMUSG00000049354	0	0	0	1	0
ENSMUSG00000049420	0	1	0	1	0
ENSMUSG00000049421	1	1	1	1	1
ENSMUSG00000049422	0	0	0	0	1
ENSMUSG00000049470	1	1	0	1	0
ENSMUSG00000049493	0	0	0	1	0
ENSMUSG00000049502	1	0	0	1	0
ENSMUSG00000049504	1	1	0	0	0
ENSMUSG00000049511	0	0	0	1	0
ENSMUSG00000049516	1	0	0	0	0
ENSMUSG00000049521	0	0	1	0	1
ENSMUSG00000049536	0	1	0	0	0
ENSMUSG00000049550	1	1	0	1	1
ENSMUSG00000049551	0	1	0	1	0
ENSMUSG00000049553	1	0	1	0	1
ENSMUSG00000049555	0	1	1	0	1
ENSMUSG00000049556	0	1	0	0	0
ENSMUSG00000049577	0	0	0	1	0
ENSMUSG00000049580	0	0	0	0	1
ENSMUSG00000049583	0	1	0	0	0
ENSMUSG00000049600	1	0	0	1	0
ENSMUSG00000049606	0	1	0	1	0
ENSMUSG00000049612	0	1	0	0	0
ENSMUSG00000049625	1	0	0	0	0
ENSMUSG00000049630	0	1	0	0	0
ENSMUSG00000049643	1	1	0	1	0
ENSMUSG00000049657	0	1	0	1	1
ENSMUSG00000049659	1	1	0	1	1
ENSMUSG00000049670	0	1	0	1	0
ENSMUSG00000049672	1	1	0	1	1
ENSMUSG00000049680	1	1	0	0	0
ENSMUSG00000049717	0	1	0	1	0
ENSMUSG00000049721	0	1	0	0	0
ENSMUSG00000049728	1	1	0	1	0
ENSMUSG00000049739	1	1	0	0	0
ENSMUSG00000049751	1	0	0	1	1
ENSMUSG00000049775	0	1	0	0	0
ENSMUSG00000049791	0	1	0	0	1
ENSMUSG00000049792	0	0	0	1	1
ENSMUSG00000049800	0	1	1	1	1
ENSMUSG00000049804	0	1	0	1	0
ENSMUSG00000049811	0	1	0	1	0
ENSMUSG00000049866	0	1	0	1	0
ENSMUSG00000049904	0	1	0	0	0
ENSMUSG00000049916	1	0	0	1	0
ENSMUSG00000049922	1	1	1	0	1
ENSMUSG00000049929	0	0	0	1	0
ENSMUSG00000049969	1	1	0	1	1
ENSMUSG00000049988	1	0	0	0	0
ENSMUSG00000049999	1	0	0	0	0
ENSMUSG00000050010	0	0	0	1	0
ENSMUSG00000050079	1	1	1	1	1
ENSMUSG00000050088	1	1	1	1	0
ENSMUSG00000050106	1	0	0	0	0
ENSMUSG00000050132	0	1	0	0	0
ENSMUSG00000050138	1	1	0	0	0
ENSMUSG00000050144	1	1	1	0	1
ENSMUSG00000050148	1	0	1	1	1
ENSMUSG00000050150	0	0	0	1	0
ENSMUSG00000050188	0	1	0	1	1
ENSMUSG00000050199	0	0	1	1	0
ENSMUSG00000050211	0	1	0	0	0
ENSMUSG00000050212	0	0	0	1	0
ENSMUSG00000050271	0	1	0	1	1
ENSMUSG00000050272	0	1	0	0	0
ENSMUSG00000050288	0	0	0	1	0
ENSMUSG00000050321	0	1	0	0	0
ENSMUSG00000050332	0	0	0	1	0
ENSMUSG00000050394	0	1	0	0	0
ENSMUSG00000050410	1	1	0	1	0
