ORF_ID	FC_U	FC_T	transcript_id	gene_id
ENST00000371253.6_47042255_47042335_81	30.0	-24.109923295104398	ENST00000371253	ENSG00000153292
ENST00000371429.3_53838279_53838776_498	16.7007310033203	-11.6843784451989	ENST00000371429	ENSG00000058804
ENST00000371477.3_44387670_44387780_111	17.5591379668396	-11.883903371867799	ENST00000371477	ENSG00000096401
ENST00000371477.3_44387796_44390269_75	12.319449100777302	-11.883903371867799	ENST00000371477	ENSG00000096401
ENST00000371602.8_50903929_50904018_90	17.3487568501681	-11.8830658319397	ENST00000371602	ENSG00000101126
ENST00000371728.7_89701635_89705376_129	16.861895568122097	-11.307469944414999	ENST00000371728	ENSG00000138182
ENST00000371979.7_111681122_111681256_135	11.121889023654001	-9.71145609172525	ENST00000371979	ENSG00000101901
ENST00000371997.3_47583250_47622285_69	15.4417224823753	-11.0847431766629	ENST00000371997	ENSG00000124151
ENST00000371998.7_47583250_47622285_69	15.4558414924854	-11.0948893594379	ENST00000371998	ENSG00000124151
ENST00000372004.7_47583250_47622285_69	15.4558414924854	-11.0951815946437	ENST00000372004	ENSG00000124151
ENST00000372023.7_47310079_47347885_156	16.3107960222268	-10.8134645500349	ENST00000372023	ENSG00000101040
ENST00000372070.7_45550658_45551074_417	16.517514395779997	-10.349451525321198	ENST00000372070	ENSG00000117448
ENST00000372146.4_132670049_132670216_168	15.7697942835233	-10.2876957696076	ENST00000372146	ENSG00000125484
ENST00000372146.4_132670059_132670226_168	15.7697942835233	-10.2876957696076	ENST00000372146	ENSG00000125484
ENST00000372146.4_132670138_132670305_168	16.758474748979097	-10.2876957696076	ENST00000372146	ENSG00000125484
ENST00000372146.4_132670333_132670599_267	15.684392054235499	-10.2876957696076	ENST00000372146	ENSG00000125484
ENST00000372422.6_43516076_43516964_258	30.0	-11.437575424238801	ENST00000372422	ENSG00000137207
ENST00000372422.6_43516080_43516926_216	30.0	-11.437575424238801	ENST00000372422	ENSG00000137207
ENST00000372422.6_43516844_43516981_138	13.9772306722819	-11.437575424238801	ENST00000372422	ENSG00000137207
ENST00000372440.5_77637575_77637841_267	30.0	-12.1774177562834	ENST00000372440	ENSG00000156113
ENST00000372443.5_77637575_77637841_267	30.0	-12.176542479989	ENST00000372443	ENSG00000156113
ENST00000372443.5_77637648_77638196_549	30.0	-12.176542479989	ENST00000372443	ENSG00000156113
ENST00000372483.8_129626178_129632681_150	16.2324643110305	-10.145330844813499	ENST00000372483	ENSG00000148335
ENST00000372483.8_129626198_129632677_126	16.7885744847279	-10.145330844813499	ENST00000372483	ENSG00000148335
ENST00000372524.4_75401382_75401699_318	17.9447810988148	-11.0426971222156	ENST00000372524	ENSG00000165655
ENST00000372524.4_75401627_75401830_204	16.5508959729988	-11.0426971222156	ENST00000372524	ENSG00000165655
ENST00000372622.7_45791938_45792042_105	17.3988192743446	-11.6631306074616	ENST00000372622	ENSG00000101457
ENST00000372711.1_74842659_74842763_105	13.244258101920801	-12.403786744563902	ENST00000372711	ENSG00000156650
ENST00000372711.1_74842661_74842720_60	17.9007983094662	-12.403786744563902	ENST00000372711	ENSG00000156650
ENST00000372711.1_74842787_74842861_75	17.3115075043521	-12.403786744563902	ENST00000372711	ENSG00000156650
ENST00000372711.1_74842803_74842898_96	17.3115075043521	-12.403786744563902	ENST00000372711	ENSG00000156650
ENST00000372714.5_74826696_74842659_150	12.8282039781146	-12.357296257076001	ENST00000372714	ENSG00000156650
ENST00000372714.5_74842661_74842720_60	17.845001317040698	-12.357296257076001	ENST00000372714	ENSG00000156650
ENST00000372714.5_74842787_74842861_75	17.2557246296801	-12.357296257076001	ENST00000372714	ENSG00000156650
ENST00000372714.5_74842803_74842898_96	17.2557246296801	-12.357296257076001	ENST00000372714	ENSG00000156650
ENST00000372724.5_74842659_74842763_105	13.1884219700244	-12.357296257076001	ENST00000372724	ENSG00000156650
ENST00000372724.5_74842661_74842720_60	17.845001317040698	-12.357296257076001	ENST00000372724	ENSG00000156650
ENST00000372724.5_74842787_74842861_75	17.2557246296801	-12.357296257076001	ENST00000372724	ENSG00000156650
ENST00000372724.5_74842803_74842898_96	17.2557246296801	-12.357296257076001	ENST00000372724	ENSG00000156650
ENST00000372725.5_74825586_74842603_93	18.1002819337312	-12.357296257076001	ENST00000372725	ENSG00000156650
ENST00000372725.5_74842661_74842720_60	17.845001317040698	-12.357296257076001	ENST00000372725	ENSG00000156650
ENST00000372725.5_74842787_74842861_75	17.2557246296801	-12.357296257076001	ENST00000372725	ENSG00000156650
ENST00000372725.5_74842803_74842898_96	17.2557246296801	-12.357296257076001	ENST00000372725	ENSG00000156650
ENST00000372759.3_40258109_40258189_81	16.842764870151502	-12.0083889144851	ENST00000372759	ENSG00000084073
ENST00000372759.3_40258177_40258380_204	12.018158781910902	-12.0083889144851	ENST00000372759	ENSG00000084073
ENST00000372856.7_39576385_39576690_306	16.552537537530903	-11.582177277464499	ENST00000372856	ENSG00000090621
ENST00000372857.7_39576385_39576690_306	16.5663371888435	-11.606440321646	ENST00000372857	ENSG00000090621
ENST00000372899.5_42564163_42573750_252	12.2686993247471	-11.252148309743399	ENST00000372899	ENSG00000024048
ENST00000372901.1_42564163_42573750_252	12.288614253314801	-11.2724985946541	ENST00000372901	ENSG00000024048
ENST00000373312.3_127531739_127569085_306	13.031401335365	-12.059931159728999	ENST00000373312	ENSG00000136830
ENST00000373312.3_127568934_127569062_129	17.9488348976575	-12.059931159728999	ENST00000373312	ENSG00000136830
ENST00000373344.9_77786097_77786264_168	18.394625306180803	-12.862947703058401	ENST00000373344	ENSG00000085224
ENST00000373344.9_77786137_77786268_132	18.394625306180803	-12.862947703058401	ENST00000373344	ENSG00000085224
ENST00000373447.7_38013838_38033446_63	15.428570293266402	-10.3481031870393	ENST00000373447	ENSG00000101407
ENST00000373451.8_37433293_37435643_105	15.59989700958	-11.1031495667714	ENST00000373451	ENSG00000137200
ENST00000373657.2_72208598_72208690_93	15.9673455235815	-11.5711837802535	ENST00000373657	ENSG00000186871
ENST00000373657.2_72237835_72238999_270	13.4945870504346	-11.5711837802535	ENST00000373657	ENSG00000186871
ENST00000373657.2_72237912_72238932_126	13.3545908880465	-11.5711837802535	ENST00000373657	ENSG00000186871
ENST00000373657.2_72238875_72239027_153	13.3317462233764	-11.5711837802535	ENST00000373657	ENSG00000186871
ENST00000373825.6_35891011_35921126_147	12.508269693705499	-12.258425700245303	ENST00000373825	ENSG00000096063
ENST00000373852.9_36605817_36605885_69	17.977868508401603	-10.953080619749999	ENST00000373852	ENSG00000101084
ENST00000373852.9_36605836_36605952_117	12.210610172193	-10.953080619749999	ENST00000373852	ENSG00000101084
ENST00000373910.8_58334981_58335208_228	17.7706999775275	-9.99385666153916	ENST00000373910	ENSG00000072401
ENST00000373934.4_21916890_21945880_105	17.7192645874395	-10.64727817141	ENST00000373934	ENSG00000164649
ENST00000373984.7_71253245_71254124_126	16.1297345358651	-10.793999508205399	ENST00000373984	ENSG00000147130
ENST00000374104.7_35664801_35664884_84	12.442927094823899	-11.061379554889697	ENST00000374104	ENSG00000244462
ENST00000374114.7_35659013_35664895_138	17.9686794190407	-11.061379554889697	ENST00000374114	ENSG00000244462
ENST00000374114.7_35664801_35664884_84	12.442927094823899	-11.061379554889697	ENST00000374114	ENSG00000244462
ENST00000374198.4_113275647_113276558_138	16.125723822825	-9.801408864012892	ENST00000374198	ENSG00000136875
ENST00000374199.8_113275445_113276575_354	16.4075657161746	-9.801408864012892	ENST00000374199	ENSG00000136875
ENST00000374199.8_113275617_113276558_165	16.125723822825	-9.801408864012892	ENST00000374199	ENSG00000136875
ENST00000374380.6_35411941_35412012_72	16.6617074664387	-10.0348555327902	ENST00000374380	ENSG00000101019
ENST00000374385.9_35411941_35412012_72	17.026800495789402	-10.4437899396793	ENST00000374385	ENSG00000101019
ENST00000374586.7_109119613_109119927_315	16.361480991475002	-10.813437903212	ENST00000374586	ENSG00000106771
ENST00000374647.9_108933925_108934098_174	16.2255883736652	-10.474388672512198	ENST00000374647	ENSG00000070061
ENST00000374864.8_34363321_34369433_69	19.092317783145003	-12.001765507548198	ENST00000374864	ENSG00000078747
ENST00000374907.7_186590100_186590210_111	14.846763781637799	-10.9626834854073	ENST00000374907	ENSG00000138448
ENST00000374948.6_78214277_78214711_183	22.8862215679391	-24.4821133651724	ENST00000374948	ENSG00000089685
ENST00000374948.6_78214294_78223481_261	22.620336520938302	-24.4821133651724	ENST00000374948	ENSG00000089685
ENST00000375340.10_53422581_53422724_144	19.3766717823591	-12.8123355898754	ENST00000375340	ENSG00000072501
ENST00000375643.7_92289382_92293515_120	21.0280329270284	-12.5906949454559	ENST00000375643	ENSG00000196305
ENST00000375643.7_92293449_92293697_249	14.810355791354198	-12.5906949454559	ENST00000375643	ENSG00000196305
ENST00000375687.8_32358619_32369086_372	11.672037941126401	-11.833444403894902	ENST00000375687	ENSG00000171456
ENST00000375749.7_32207908_32210158_246	10.756262812000301	-11.2372999595916	ENST00000375749	ENSG00000101346
ENST00000375759.7_15847868_15848002_135	16.437165579302402	-10.6201930755734	ENST00000375759	ENSG00000065526
ENST00000375812.8_63827685_63827831_147	13.742410078417699	-13.050088891793301	ENST00000375812	ENSG00000087191
ENST00000375812.8_63827734_63827847_114	12.7854629939064	-13.050088891793301	ENST00000375812	ENSG00000087191
ENST00000375812.8_63827741_63827908_168	12.6786657241735	-13.050088891793301	ENST00000375812	ENSG00000087191
ENST00000375812.8_63827859_63829494_138	12.4663391607717	-13.050088891793301	ENST00000375812	ENSG00000087191
ENST00000376032.8_102769540_102773799_195	16.3149677050072	-8.88668392126017	ENST00000376032	ENSG00000151287
ENST00000376055.8_31722623_31722751_129	13.362279827367198	-11.686144367360699	ENST00000376055	ENSG00000171552
ENST00000376281.8_83980506_83980604_99	21.6585987314571	-12.5730334265509	ENST00000376281	ENSG00000165119
ENST00000376387.4_99501419_99501607_189	15.0092554168286	-13.3125406416556	ENST00000376387	ENSG00000125304
ENST00000376387.4_99501424_99501564_141	19.7860268139508	-13.3125406416556	ENST00000376387	ENSG00000125304
ENST00000376387.4_99501582_99517642_225	12.7638976741372	-13.3125406416556	ENST00000376387	ENSG00000125304
ENST00000377191.4_21303304_21303450_147	14.008838606658001	-13.070342184507	ENST00000377191	ENSG00000088930
ENST00000377191.4_21303311_21326310_195	13.0418616517768	-13.070342184507	ENST00000377191	ENSG00000088930
ENST00000377387.5_64778218_64778457_240	12.751726553921301	-12.010398947803301	ENST00000377387	ENSG00000168066
ENST00000377465.5_18508281_18510867_63	12.131821007667401	-11.9854384745812	ENST00000377465	ENSG00000101310
ENST00000377475.7_18507650_18507799_150	17.576207060879298	-11.9854384745812	ENST00000377475	ENSG00000101310
ENST00000377482.9_8015558_8015629_72	23.8343030424474	-24.6729401039705	ENST00000377482	ENSG00000116285
ENST00000377482.9_8015613_8015675_63	24.2542278761038	-24.6729401039705	ENST00000377482	ENSG00000116285
ENST00000377595.7_75549802_75560757_78	17.182165431982	-10.3595695870524	ENST00000377595	ENSG00000118939
ENST00000377889.6_62856223_62881024_165	18.242259612986697	-11.6441040076206	ENST00000377889	ENSG00000168003
ENST00000378164.6_119832638_119832790_153	17.0596326498203	-11.2565487213722	ENST00000378164	ENSG00000064313
ENST00000378308.6_41085654_41085731_78	19.108691320143798	-12.960221566215901	ENST00000378308	ENSG00000124486
ENST00000378308.6_41085695_41085811_117	19.6440608776987	-12.960221566215901	ENST00000378308	ENSG00000124486
ENST00000378308.6_41085738_41085932_195	13.5306097830996	-12.960221566215901	ENST00000378308	ENSG00000124486
ENST00000378308.6_41085975_41123563_228	21.667949976304698	-12.960221566215901	ENST00000378308	ENSG00000124486
ENST00000378308.6_41123556_41123666_111	13.0380268657483	-12.960221566215901	ENST00000378308	ENSG00000124486
ENST00000378438.9_40580968_40589012_162	12.445484672489801	-12.5408836312293	ENST00000378438	ENSG00000182220
ENST00000378438.9_40580993_40589004_129	14.478815493324198	-12.5408836312293	ENST00000378438	ENSG00000182220
ENST00000378697.5_46782779_46787097_189	11.568495349933901	-11.8294056629858	ENST00000378697	ENSG00000139684
ENST00000378697.5_46790618_46791379_78	12.928209516416302	-11.8294056629858	ENST00000378697	ENSG00000139684
ENST00000378697.5_46791358_46793417_84	30.0	-11.8294056629858	ENST00000378697	ENSG00000139684
ENST00000379177.5_24152818_24161827_126	15.4990240089807	-10.8832458221697	ENST00000379177	ENSG00000005889
ENST00000379177.5_24161731_24172734_132	15.8662201949929	-10.8832458221697	ENST00000379177	ENSG00000005889
ENST00000379341.8_23667465_23671580_399	24.367846934168	-12.019841593803802	ENST00000379341	ENSG00000123131
ENST00000379341.8_23667509_23667589_81	13.3594064047774	-12.019841593803802	ENST00000379341	ENSG00000123131
ENST00000379463.6_66828060_66830975_147	13.9963525493055	-10.9166141726133	ENST00000379463	ENSG00000159593
ENST00000379463.6_66830851_66830961_111	17.8073901139027	-10.9166141726133	ENST00000379463	ENSG00000159593
ENST00000379719.7_9384637_9384744_108	12.983430137916999	-13.9260163449942	ENST00000379719	ENSG00000205339
ENST00000379852.7_27428667_27433302_114	18.2080841420651	-11.1905796309972	ENST00000379852	ENSG00000115216
ENST00000379863.7_27428667_27433302_114	18.2080841420651	-11.1905796309972	ENST00000379863	ENSG00000115216
ENST00000380120.6_4133697_4135564_69	22.2512580979112	-23.4490489125636	ENST00000380120	ENSG00000198721
ENST00000380171.7_27212052_27212147_96	15.317378069020501	-10.853293242787199	ENST00000380171	ENSG00000138085
ENST00000380249.5_20715346_20717821_93	12.1695138819556	-11.7735021601703	ENST00000380249	ENSG00000188352
ENST00000380405.7_31161534_31161716_183	19.827821331575603	-13.2017906856055	ENST00000380405	ENSG00000120694
ENST00000380445.7_2840705_2859724_129	12.395317779498502	-10.879308984282599	ENST00000380445	ENSG00000215305
ENST00000380445.7_2840731_2859750_129	11.4614216036973	-10.879308984282599	ENST00000380445	ENSG00000215305
ENST00000380469.7_2840705_2859724_129	12.2625066939906	-10.788887984921	ENST00000380469	ENSG00000215305
ENST00000380469.7_2840731_2859750_129	11.3283265359875	-10.788887984921	ENST00000380469	ENSG00000215305
ENST00000381227.5_56978803_56978946_144	20.277205172724	-13.407903472841802	ENST00000381227	ENSG00000047315
ENST00000381227.5_56978928_56978999_72	14.002154666719502	-13.407903472841802	ENST00000381227	ENSG00000047315
ENST00000381227.5_56978978_56986419_93	14.7498860090481	-13.407903472841802	ENST00000381227	ENSG00000047315
ENST00000381232.7_71529343_71587632_90	19.054550428032	-11.909415509196501	ENST00000381232	ENSG00000197555
ENST00000381232.7_71587578_71587655_78	18.279349058256603	-11.909415509196501	ENST00000381232	ENSG00000197555
ENST00000381295.6_55853870_55858370_141	18.7545892020356	-11.4217317670963	ENST00000381295	ENSG00000090989
ENST00000381352.7_25959034_26055236_210	24.803932319312896	-23.950157677798	ENST00000381352	ENSG00000123094
ENST00000381352.7_25995049_25995126_78	30.0	-23.950157677798	ENST00000381352	ENSG00000123094
ENST00000381352.7_25995068_26055250_78	30.0	-23.950157677798	ENST00000381352	ENSG00000123094
ENST00000381431.9_52033606_52038422_231	11.8293507657622	-11.7132517404393	ENST00000381431	ENSG00000163069
ENST00000381938.3_39032313_39032372_60	10.6945035701298	-10.3574375723452	ENST00000381938	ENSG00000121895
ENST00000381938.3_39032323_39032385_63	10.7454583152108	-10.3574375723452	ENST00000381938	ENSG00000121895
ENST00000381938.3_39032357_39032416_60	16.248682369026998	-10.3574375723452	ENST00000381938	ENSG00000121895
ENST00000382041.7_50821939_50822070_132	22.8748152354853	-25.0637339662953	ENST00000382041	ENSG00000100503
ENST00000382044.8_43492403_43493171_201	18.2610230189792	-12.179730702758802	ENST00000382044	ENSG00000067369
ENST00000382285.6_349303_349741_165	16.1079755611762	-9.3030026981949	ENST00000382285	ENSG00000125841
ENST00000382291.7_349303_349741_165	16.1079755611762	-9.3030026981949	ENST00000382291	ENSG00000125841
ENST00000382456.7_184174716_184176994_288	26.816376129582	-13.4176783115487	ENST00000382456	ENSG00000161203
ENST00000382456.7_184174865_184176981_126	26.8443880337389	-13.4176783115487	ENST00000382456	ENSG00000161203
ENST00000382457.8_6494093_6495088_75	12.850799714045401	-12.223337859737699	ENST00000382457	ENSG00000010292
ENST00000382710.8_1680436_1685513_138	22.956413657878603	-23.2625183513206	ENST00000382710	ENSG00000206053
ENST00000382711.9_1678292_1685513_189	22.8945225907584	-23.2717159455836	ENST00000382711	ENSG00000206053
ENST00000382871.3_19958786_19993097_207	17.6156164354109	-10.6546133149301	ENST00000382871	ENSG00000121741
ENST00000382874.6_19958746_19993097_177	16.8904573559873	-10.6546133149301	ENST00000382874	ENSG00000121741
ENST00000383314.6_13731498_13731581_84	14.192837572184802	-11.3333086765853	ENST00000383314	ENSG00000101654
